test_id,PM2.5,PM10,O3
GN0#0,10.876570975780485,15.445704072713848,0.0
GN0#1,9.993638937175271,14.151084777712818,0.0
GN0#2,8.974683994054791,12.769692994654175,0.0
GN0#3,8.087825011461971,12.759766306728121,0.0
GN0#4,7.557580807060001,13.176782903075216,0.0
GN0#5,8.158488065004347,14.219783566892144,0.0
GN0#6,8.458124860376117,15.946090593934056,0.0
GN0#7,8.90772996470332,17.172638262808317,0.0
GN0#8,8.942219794541595,17.82589374184608,0.0
GN0#9,8.56917474120855,17.903987759351725,0.0
GN0#10,8.033061327785251,17.58721340298652,0.0
GN0#11,7.5478870324790455,17.21325725167989,0.0
GN0#12,7.231365109235046,16.94795099049806,0.0
GN0#13,7.1114989832043625,16.862636452913282,0.0
GN0#14,7.189534746110437,16.930199018120764,0.0
GN0#15,7.439291308820246,17.15010111778974,0.0
GN0#16,7.8151283681392645,17.546003903448575,0.0
GN0#17,8.312223900109528,18.097536793351168,0.0
GN0#18,8.877901278436182,18.758240851759904,0.0
GN0#19,9.470929785072801,19.37715711742639,0.0
GN0#20,10.029684919118878,19.77362597882747,0.0
GN0#21,10.488588909804818,19.69737272560596,0.0
GN0#22,10.640983587503431,19.033834215998645,0.0
GN0#23,11.455197762697932,18.469505570828908,0.0
GN0#24,11.637201744318006,18.778485186398022,0.0
GN0#25,10.245875982940195,16.614351152628657,0.0
GN0#26,9.307302731275556,14.807390549778935,0.0
GN0#27,8.136760437488553,13.98519200533628,0.0
GN0#28,6.940807817876337,13.474333082884547,0.0
GN0#29,6.944706973433492,13.771154287457463,0.0
GN0#30,6.862011529505251,14.785032594203946,0.0
GN0#31,7.131247781962154,15.711425727605816,0.0
GN0#32,7.338618212938306,16.574450957775113,0.0
GN0#33,7.285033343732355,17.174071778357025,0.0
GN0#34,7.052464656531809,17.465975454449648,0.0
GN0#35,6.829762324690817,17.6075147524476,0.0
GN0#36,6.702845250070093,17.794307529926293,0.0
GN0#37,6.702706307917831,18.111896383762353,0.0
GN0#38,6.847675624489782,18.58665066957473,0.0
GN0#39,7.163334643840788,19.229786017537112,0.0
GN0#40,7.657124815136192,20.0455948293209,0.0
GN0#41,8.351269569993017,21.032533632218833,0.0
GN0#42,9.29053168222308,22.20434707105159,0.0
GN0#43,10.511783473938701,23.523283188045017,0.0
GN0#44,12.024766983836885,24.907603089511387,0.0
GN0#45,13.72799301370978,26.125476360321038,0.0
GN0#46,15.294771999865766,26.864347741007798,0.0
GN0#47,17.29791855961084,27.505890746414654,0.0
