test_id,PM2.5,PM10,O3
xizhimenbei_aq#0,35.371229887008674,151.55988854169846,9.526289902627468
xizhimenbei_aq#1,27.071203006431464,147.2807354927063,18.09245030581951
xizhimenbei_aq#2,29.935506977140907,147.1035551428795,27.2239508330822
xizhimenbei_aq#3,29.69585080444813,146.1969626545906,40.96958860754966
xizhimenbei_aq#4,29.256938703358177,145.00482898950577,56.16229209303855
xizhimenbei_aq#5,30.15147510543466,145.06482166051865,68.42667055130005
xizhimenbei_aq#6,31.548780586570505,146.237162232399,75.1036114692688
xizhimenbei_aq#7,33.11618467047811,147.2763968706131,78.81585419178009
xizhimenbei_aq#8,34.58677608519793,148.24159067869186,80.20135408639908
xizhimenbei_aq#9,35.72753971070052,148.8240282535553,79.59996795654297
xizhimenbei_aq#10,36.54794711247087,148.75927805900574,77.53787332773209
xizhimenbei_aq#11,37.17729794234038,148.24453794956207,74.05427497625351
xizhimenbei_aq#12,37.923323728144176,147.39228296279907,69.41425883769989
xizhimenbei_aq#13,38.70610661432148,145.9554809331894,64.43525224924088
xizhimenbei_aq#14,39.14601396024228,143.8234521150589,60.06401544809341
xizhimenbei_aq#15,38.66908776760102,140.58646601438522,57.15662881731986
xizhimenbei_aq#16,37.42044812440873,136.66978240013123,55.42977195978164
xizhimenbei_aq#17,35.84137806668878,131.93266534805298,54.431915104389184
xizhimenbei_aq#18,34.077770747244365,126.73274448513985,53.708984136581414
xizhimenbei_aq#19,31.902728606015447,121.15812376141548,53.21581923961639
xizhimenbei_aq#20,29.039299659430984,115.21169060468674,53.096992015838616
xizhimenbei_aq#21,25.65804817527533,108.92742839455605,53.43419048190116
xizhimenbei_aq#22,22.308296037837867,102.57819157838821,53.92314672470092
xizhimenbei_aq#23,19.222509004175667,96.37050604820251,54.41251790523528
xizhimenbei_aq#24,16.453515704721216,90.99214813113213,54.77720713615417
xizhimenbei_aq#25,14.820857647806408,93.6261779665947,54.72080752253532
xizhimenbei_aq#26,22.558411411941055,96.254485309124,56.146045684814446
xizhimenbei_aq#27,28.522055398672823,100.24047467112541,62.72489714622497
xizhimenbei_aq#28,33.377258390188224,103.94799929857254,71.27596133947372
xizhimenbei_aq#29,37.71530234068633,108.64836522936821,79.38552266359329
xizhimenbei_aq#30,41.508104301989086,115.39751079678535,83.53293931484222
xizhimenbei_aq#31,44.49745454639197,121.59716239571571,86.11884039640427
xizhimenbei_aq#32,45.59829272329808,125.43204802274704,88.43795931339264
xizhimenbei_aq#33,46.451257109642036,130.0728327035904,88.85245931148529
xizhimenbei_aq#34,47.051885843276985,133.0226469039917,87.4282014966011
xizhimenbei_aq#35,47.519303947687156,134.63106387853622,84.19600981473923
xizhimenbei_aq#36,47.83624833822251,135.15041190385818,80.01182329654694
xizhimenbei_aq#37,47.51177417486907,134.61560940742493,76.1594866514206
xizhimenbei_aq#38,46.23242194578052,133.26213884353638,73.47786718606949
xizhimenbei_aq#39,44.247535482048995,131.0184428691864,71.905508518219
xizhimenbei_aq#40,42.34649611264468,127.97469002008438,70.66636765003204
xizhimenbei_aq#41,41.09910128638149,124.41257655620575,68.92322790622711
xizhimenbei_aq#42,40.24906480684877,120.60015451908112,66.6408241391182
xizhimenbei_aq#43,39.20382338017226,116.58272510766983,64.38441097736359
xizhimenbei_aq#44,37.615449152886875,112.27678480744362,62.34623682498931
xizhimenbei_aq#45,35.74937422573567,107.65745386481285,60.36429357528686
xizhimenbei_aq#46,33.844311267137535,102.9786314368248,58.45918676257133
xizhimenbei_aq#47,31.199522696435455,98.41087025403976,58.13545781373977
