test_id,PM2.5,PM10,O3
daxing_aq#0,45.62940219044685,164.04858231544495,2.942840795964003
daxing_aq#1,38.6459791958332,167.12622129917145,11.379503961652517
daxing_aq#2,33.75960966944694,154.92160254716873,18.50851552933455
daxing_aq#3,29.30553029477596,143.40464043617249,27.0449320524931
daxing_aq#4,25.398262143135067,134.18140310049057,32.99422288686038
daxing_aq#5,22.868895858526226,127.4095470905304,37.40493780374528
daxing_aq#6,20.879536166787144,124.86421963572502,37.87590630352498
daxing_aq#7,20.29589486122131,125.85139828920364,34.81667073816062
daxing_aq#8,20.865625292062756,129.3463154733181,29.453805916011337
daxing_aq#9,22.34152743220329,134.52614402770996,22.630971461534504
daxing_aq#10,24.577046319842335,140.8565976023674,14.806085327640176
daxing_aq#11,27.512272268533703,148.37412810325623,6.371161181479693
daxing_aq#12,31.227495729923245,157.21788561344147,-2.1326108500361443
daxing_aq#13,35.7562691271305,166.95113545656204,-9.679542921483518
daxing_aq#14,40.69670957326888,175.92620360851288,-14.765372917056085
daxing_aq#15,45.03551471233367,182.714845597744,-16.718703597784042
daxing_aq#16,48.101378053426735,186.71246695518494,-16.541641481220722
daxing_aq#17,49.7011966407299,188.22504526376724,-15.440922982990744
daxing_aq#18,49.84630978107452,187.78796648979187,-13.851104080677034
daxing_aq#19,48.564194023609154,186.16662341356277,-11.940264590084555
daxing_aq#20,45.74618449807166,184.25617849826813,-10.002087824046614
daxing_aq#21,41.28530049324035,182.6010839343071,-7.817704558372499
daxing_aq#22,35.275398135185235,181.59949058294296,-5.008742809295654
daxing_aq#23,28.601740106940266,181.58108884096146,-1.4544917568564417
daxing_aq#24,22.339548632502552,183.13263994455338,2.6928420998156075
daxing_aq#25,14.100408114492891,180.3297554254532,14.507107811048627
daxing_aq#26,8.272578865289686,161.66009604930878,17.869017355144027
daxing_aq#27,9.240888372063635,144.8812381029129,21.44353806972504
daxing_aq#28,9.273705065250395,128.21066617965698,24.179639454931024
daxing_aq#29,9.543795533478258,114.29737836122513,27.834212694317106
daxing_aq#30,9.52100272476673,106.00573295354843,29.334816455841068
daxing_aq#31,10.903929173946379,102.70709353685379,28.082504902035
daxing_aq#32,14.126544833183287,101.8462809920311,25.429937798529867
daxing_aq#33,16.60463841259479,105.17584431171417,20.89321228116751
daxing_aq#34,20.331792205572125,110.41835847496986,13.79039103537798
daxing_aq#35,24.676029890775677,117.50183227658272,5.360351201146842
daxing_aq#36,29.63041956722736,126.17508941888809,-2.899073250591755
daxing_aq#37,35.13565826416015,135.549624979496,-9.161655284464361
daxing_aq#38,40.711915820837014,143.83459788560867,-11.987120524048807
daxing_aq#39,45.36220669746398,149.81793177127838,-11.928713262081148
daxing_aq#40,48.517253756523125,154.1024557352066,-11.007053360342981
daxing_aq#41,50.619746744632714,158.5752609372139,-11.132169820368292
daxing_aq#42,52.44207307696342,164.20839321613312,-12.094369046390058
daxing_aq#43,54.250427514314644,170.48678332567215,-12.518206492066385
daxing_aq#44,55.26550817489623,176.47810626029968,-11.367810219526293
daxing_aq#45,54.66752013564109,181.62826013565063,-8.863993883132936
daxing_aq#46,51.93286427855491,185.95991051197052,-5.245435357093811
daxing_aq#47,47.090129464864724,190.0974150300026,-1.2736578918993475
