test_id,PM2.5,PM10,O3
TH4#0,7.350610297918321,12.958762007951739,0.0
TH4#1,6.79818933159113,14.060982954502107,0.0
TH4#2,7.306090784072877,15.751036363840106,0.0
TH4#3,8.142021906375886,17.685441473126414,0.0
TH4#4,8.562004414200784,19.627611926198007,0.0
TH4#5,10.941429090499879,23.43202850222588,0.0
TH4#6,14.666275185346606,27.5306087076664,0.0
TH4#7,15.641667407751086,31.26458700597287,0.0
TH4#8,14.862838995456698,33.176896148920065,0.0
TH4#9,13.644682925939563,33.81132067441941,0.0
TH4#10,12.244555217027665,33.509509861469276,0.0
TH4#11,10.998181027173997,32.978157997131355,0.0
TH4#12,10.104732644557954,32.653527486324315,0.0
TH4#13,9.556729030609132,32.55549879074098,0.0
TH4#14,9.287823003530503,32.45241135954858,0.0
TH4#15,9.136588674783708,32.244297930598265,0.0
TH4#16,9.056090977787973,31.875464409589775,0.0
TH4#17,9.038705375790597,31.421633052825936,0.0
TH4#18,9.083803665637971,30.910368430614476,0.0
TH4#19,9.170479756593705,30.359158259630206,0.0
TH4#20,9.259244543313981,29.813623473048214,0.0
TH4#21,9.374452856183053,29.210367405414583,0.0
TH4#22,9.359288287162782,28.35103223323822,0.0
TH4#23,8.788085800409318,26.319938808679584,0.0
TH4#24,8.21920160651207,23.83232403546572,0.0
TH4#25,7.0748012110590945,21.566750830411912,0.0
TH4#26,6.7888061448931705,21.107953050732615,0.0
TH4#27,6.66794480085373,21.46694049984217,0.0
TH4#28,5.984423097968103,22.125137390196326,0.0
TH4#29,5.858202096819879,23.350913338363174,0.0
TH4#30,6.725426983833314,25.179343475401403,0.0
TH4#31,7.462913569808007,27.246544086933138,0.0
TH4#32,7.629829061031343,28.994876345992093,0.0
TH4#33,7.290029351413251,29.937710195779804,0.0
TH4#34,6.768987451493741,30.16294578313828,0.0
TH4#35,6.366692689061166,30.044615679979326,0.0
TH4#36,6.19950933456421,29.9140227586031,0.0
TH4#37,6.23229707479477,29.94536845684052,0.0
TH4#38,6.438966345787049,30.08997075259686,0.0
TH4#39,6.778125894069673,30.284517908096316,0.0
TH4#40,7.245583978295327,30.494754528999334,0.0
TH4#41,7.8928197741508495,30.751442897319798,0.0
TH4#42,8.772018787264825,31.118470782041555,0.0
TH4#43,9.938976299762727,31.666741716861733,0.0
TH4#44,11.447888386249543,32.42596561908723,0.0
TH4#45,13.215004724264146,33.3634305626154,0.0
TH4#46,14.986017835140231,34.22454921603204,0.0
TH4#47,16.302141708135608,34.184500277042396,0.0
