test_id,PM2.5,PM10,O3
nansanhuan_aq#0,47.274811170995235,154.23117816448212,1.966681955382228
nansanhuan_aq#1,35.49152871966362,147.95537626743317,4.851213512942195
nansanhuan_aq#2,24.290030755102634,150.7166399359703,9.128255937248468
nansanhuan_aq#3,14.736547864973545,150.2958983182907,15.337965168058872
nansanhuan_aq#4,8.833676191046834,150.08716571331024,19.87833595275879
nansanhuan_aq#5,5.859623424708843,150.59064036607742,22.060651473701
nansanhuan_aq#6,4.23465290106833,150.42316955327988,21.910528503358364
nansanhuan_aq#7,3.3135145865380764,149.76559901237488,20.807131618261337
nansanhuan_aq#8,2.716040637344122,148.44291770458221,19.240573838353157
nansanhuan_aq#9,2.251750847324729,146.48564559221268,17.602885372936726
nansanhuan_aq#10,1.723729144781828,144.02666419744492,16.100227691233158
nansanhuan_aq#11,1.242227429524064,141.6050847172737,14.63068077340722
nansanhuan_aq#12,0.9631166458129883,139.55375427007675,13.097136307507753
nansanhuan_aq#13,0.8644516542553902,137.84551906585693,11.64519115164876
nansanhuan_aq#14,0.682192225009203,136.0619414448738,10.574258580803871
nansanhuan_aq#15,0.23333075456321245,133.81915807724,10.064454898238182
nansanhuan_aq#16,-0.3531830292195081,131.23352631926537,9.907295275479555
nansanhuan_aq#17,-1.0940648801624775,128.40053325891495,9.85596814006567
nansanhuan_aq#18,-2.1313438657671213,125.39059922099113,9.887195516377687
nansanhuan_aq#19,-3.6347902584820986,122.07434350252151,10.082406900823116
nansanhuan_aq#20,-5.746404400095344,118.1312765777111,10.542021006345749
nansanhuan_aq#21,-8.398552903905511,113.43201026320457,11.27242224663496
nansanhuan_aq#22,-11.234843676909803,108.51270100474358,12.059961915016174
nansanhuan_aq#23,-14.073986129835246,103.93160229921341,12.858956284821033
nansanhuan_aq#24,-16.65792412124574,100.17635282874107,13.614400211721659
nansanhuan_aq#25,-22.30578719079494,96.94249352812767,14.974911339581013
nansanhuan_aq#26,-26.445439316332337,101.3996647298336,17.05921544879675
nansanhuan_aq#27,-28.1089976131916,104.15898349881172,20.958730809390545
nansanhuan_aq#28,-27.555719479918476,106.54068505764008,23.654782742261887
nansanhuan_aq#29,-25.49910463392734,108.92498978972435,24.85744534432888
nansanhuan_aq#30,-22.715274848043915,110.84171822667122,24.171944372355938
nansanhuan_aq#31,-19.977709129452702,112.04186338186264,23.08634704351425
nansanhuan_aq#32,-18.177514364942905,111.35202246904373,22.622740387916565
nansanhuan_aq#33,-16.256558006629348,110.9897176027298,21.727077677845955
nansanhuan_aq#34,-14.657277410849927,109.96459844708443,20.60822968184948
nansanhuan_aq#35,-13.629061387851833,108.59620451927185,19.422556161880493
nansanhuan_aq#36,-13.084421860054134,107.07603362202644,18.39934604614973
nansanhuan_aq#37,-12.878414100036023,105.32500314712524,17.93244346231222
nansanhuan_aq#38,-12.643380312249063,103.36329516768456,18.077207654714584
nansanhuan_aq#39,-12.155946737155316,101.3895138502121,18.493345610797405
nansanhuan_aq#40,-11.479289053007959,99.62520569562912,18.69885677099228
nansanhuan_aq#41,-10.837360756471753,98.3084264099598,18.390942201018333
nansanhuan_aq#42,-10.46615664102137,97.46282148361206,17.803028106689453
nansanhuan_aq#43,-10.584869569167495,96.76937502622604,17.384850457310677
nansanhuan_aq#44,-11.095662372186778,96.04941061139107,17.217236682772636
nansanhuan_aq#45,-11.925738869234918,95.17724284529686,17.161257039755583
nansanhuan_aq#46,-13.011424599215387,94.07212099432945,17.200932644307613
nansanhuan_aq#47,-14.418590234592555,92.4483168721199,17.479405775666237
