test_id,PM2.5,PM10,O3
liulihe_aq#0,26.813788019120693,125.96884030103683,32.14781469106674
liulihe_aq#1,37.85703232884408,153.11972790956497,43.28285253047943
liulihe_aq#2,46.338376492261894,169.2903409600258,57.36470198631286
liulihe_aq#3,53.80206613242627,185.27337592840195,73.1238386631012
liulihe_aq#4,63.95864656567574,206.08252954483032,86.17205595970154
liulihe_aq#5,74.68630205094816,229.00525039434433,96.26997208595274
liulihe_aq#6,85.03571939468385,253.54243236780167,104.43645095825194
liulihe_aq#7,94.9580684900284,278.8063335418701,110.64183807373045
liulihe_aq#8,104.5060459971428,303.8738148212433,115.10646080970763
liulihe_aq#9,113.77464272081853,328.3091139793396,118.18099117279051
liulihe_aq#10,123.49650359153749,352.5095590353012,119.9467430114746
liulihe_aq#11,135.04592806100845,377.6724600791931,119.93033862113951
liulihe_aq#12,149.34813028573993,404.6356199979782,117.89618349075316
liulihe_aq#13,166.33499944210055,434.03714537620544,114.63500356674193
liulihe_aq#14,185.84283161163333,466.4070063829422,111.47829031944273
liulihe_aq#15,207.9834296703339,503.5240081548691,109.80848646163939
liulihe_aq#16,233.893054664135,547.7423768043518,110.3095016479492
liulihe_aq#17,265.32676488161087,603.1453242301941,113.46449828147887
liulihe_aq#18,305.20056611299515,674.0899341106415,119.3929419517517
liulihe_aq#19,358.4922293424607,769.3976724147797,128.10662364959717
liulihe_aq#20,433.23291295766836,904.9554362297058,138.82026767730713
liulihe_aq#21,543.4852118492126,1107.8328762054443,150.78551626205444
liulihe_aq#22,708.0507173538209,1408.3799405097961,156.9387719631195
liulihe_aq#23,893.9769073724748,1779.278510093689,126.72836518287657
liulihe_aq#24,1003.3672325611115,2156.0738954544067,-1.8249883651733396
liulihe_aq#25,1093.9553418159485,2699.9989881515503,-152.6045527458191
liulihe_aq#26,1148.0392618179321,3053.0934085845947,-295.07094287872314
liulihe_aq#27,1161.54150390625,3342.4279174804688,-388.88993644714355
liulihe_aq#28,1048.4636170864105,3558.8199558258057,-384.0979232788086
liulihe_aq#29,799.6957043409349,3713.777105331421,-326.5827360153198
liulihe_aq#30,694.9359633922578,4100.796558380128,-413.2372703552246
liulihe_aq#31,433.0130547881127,4455.970884323121,-420.6611957550049
liulihe_aq#32,40.02454775571824,4589.197820663453,-325.53019428253174
liulihe_aq#33,-265.8323999643326,4687.704290390016,-216.2827911376953
liulihe_aq#34,-515.4435782432556,4743.318124771119,-111.81234860420227
liulihe_aq#35,-717.7008402347566,4731.647291183473,-66.80852913856506
liulihe_aq#36,-871.519231081009,4693.642158508302,-38.984376430511475
liulihe_aq#37,-1027.2737538814547,4599.179643630982,-42.58826756477356
liulihe_aq#38,-1228.7067856788638,4412.57317352295,-98.63569641113281
liulihe_aq#39,-1411.2109570503237,4192.197502136231,-179.79839706420898
liulihe_aq#40,-1530.8199877738955,4011.352243423462,-257.0650281906128
liulihe_aq#41,-1615.9500703811648,3883.375458717346,-336.73749351501465
liulihe_aq#42,-1678.0785627365115,3818.9034147262573,-428.9857425689697
liulihe_aq#43,-1719.5740559101107,3798.013398170471,-535.4073419570923
liulihe_aq#44,-1732.9831438064577,3750.242835044861,-649.3589105606079
liulihe_aq#45,-1745.0408415794375,3654.388849258423,-742.8280582427979
liulihe_aq#46,-1747.9619333744051,3537.576865196228,-818.7107982635498
liulihe_aq#47,-1732.7657840251925,3421.9717960357666,-883.8746585845947
