test_id,PM2.5,PM10,O3
pinggu_aq#0,26.292516387999058,82.30729204416275,41.52053094655275
pinggu_aq#1,25.844219774007797,114.83978748321533,44.232682421803474
pinggu_aq#2,28.273905284702778,131.12728265672922,53.647435903549194
pinggu_aq#3,26.786136239767075,146.63119849562645,65.26336613297462
pinggu_aq#4,24.826230812817812,159.94390511512756,73.90692318975925
pinggu_aq#5,21.0156429335475,171.68687660247087,77.1191576719284
pinggu_aq#6,16.65855181217194,185.16462184488773,73.97308503091335
pinggu_aq#7,12.125503465533257,197.9602959305048,67.7071807384491
pinggu_aq#8,6.493649184703827,208.40179672837257,60.24216118454933
pinggu_aq#9,-0.7087691873311999,216.13794453442097,52.36991648375988
pinggu_aq#10,-9.386914268136026,221.89432038366795,43.8596743196249
pinggu_aq#11,-19.367582194507122,225.3931793421507,34.922174125909805
pinggu_aq#12,-30.28756103664637,225.47442157566547,26.597882442176342
pinggu_aq#13,-41.15746346861125,222.97670249640942,19.861098170280457
pinggu_aq#14,-51.645567327737815,218.75837463140488,14.539252169430256
pinggu_aq#15,-61.7108620107174,213.16530860960484,10.09541565179825
pinggu_aq#16,-71.1984723508358,205.78504729270935,6.31161653622985
pinggu_aq#17,-79.73838126659395,196.84233409166336,3.0811649411916733
pinggu_aq#18,-87.21607208251955,186.87271638214588,0.31852260231971735
pinggu_aq#19,-93.4348793923855,176.59028707444668,-2.2080870494246487
pinggu_aq#20,-98.53564780950548,166.36907943338156,-4.924777224659921
pinggu_aq#21,-102.59941312670709,156.47377762198448,-8.0577989295125
pinggu_aq#22,-105.61057102680208,147.26284459233284,-11.601616457104683
pinggu_aq#23,-107.06526204943658,137.66541981697083,-14.173665277659895
pinggu_aq#24,-107.19816538691522,128.58728058636189,-15.617800779640676
pinggu_aq#25,-108.84837409853937,145.55642308294773,-4.807118818163873
pinggu_aq#26,-103.58165040612222,152.84676472842693,8.67823411524296
pinggu_aq#27,-96.91057294607164,161.4563334658742,24.469178531318903
pinggu_aq#28,-91.4277422130108,166.3213089108467,37.9494609311223
pinggu_aq#29,-89.22820588946344,167.70524872094393,45.68926601856947
pinggu_aq#30,-89.62502622604372,168.5336540490389,47.364454969763756
pinggu_aq#31,-89.83671629428865,169.58862081170082,46.40310846269131
pinggu_aq#32,-89.68943750858308,171.23113265633583,44.313619673252106
pinggu_aq#33,-90.74525621533395,171.41745219379663,40.98903352767229
pinggu_aq#34,-92.8159931600094,170.73458913713694,35.92926122248173
pinggu_aq#35,-95.6610334813595,170.24081169068813,29.161989986896515
pinggu_aq#36,-99.92634490132333,168.19901501387358,21.438490599393845
pinggu_aq#37,-104.96772184967996,163.7785630747676,14.253798082470894
pinggu_aq#38,-110.1733962595463,157.177832365036,8.520334597676994
pinggu_aq#39,-115.300898373127,149.0127090588212,4.171009406447411
pinggu_aq#40,-120.41365405917169,139.86145851016045,0.35182379186153406
pinggu_aq#41,-125.66879624128343,129.8891193419695,-3.9196551591157918
pinggu_aq#42,-131.0048930644989,119.09068362414837,-8.716391541063786
pinggu_aq#43,-135.84872353076935,107.68242924660444,-13.33526073396206
pinggu_aq#44,-139.7038013935089,96.23807092756033,-17.455832257866863
pinggu_aq#45,-142.5426625907421,85.08790898323059,-21.325297161936764
pinggu_aq#46,-144.21972092986107,74.6907322704792,-25.212679207324985
pinggu_aq#47,-143.7385955452919,63.56100357323885,-27.70286622643471
