test_id,PM2.5,PM10,O3
yongledian_aq#0,67.73138135671616,136.800409168005,11.117756962776184
yongledian_aq#1,79.36732046306133,151.67391462624073,26.192219465970993
yongledian_aq#2,85.56562247872353,145.24268279224634,45.04197922348977
yongledian_aq#3,88.07047781348228,138.9288537800312,64.15214535593987
yongledian_aq#4,95.43499314785004,139.61839342862368,75.40003991127014
yongledian_aq#5,105.01080718636513,145.25343416631222,79.69380697607994
yongledian_aq#6,115.40933385491371,153.97893282026052,79.0175099670887
yongledian_aq#7,125.68316552042961,164.02925180643797,74.88818323612213
yongledian_aq#8,135.34334939718246,174.72513350099325,69.0387611091137
yongledian_aq#9,144.1805157661438,185.5932991430163,62.43264514207841
yongledian_aq#10,152.5341764986515,196.46636566519734,55.35407733917237
yongledian_aq#11,161.20603814721107,207.6164246946573,47.74397405982018
yongledian_aq#12,170.8409273326397,219.47397871315476,39.521199218928814
yongledian_aq#13,181.07932204008102,231.57592183351514,31.4638826623559
yongledian_aq#14,190.8373208642006,242.97742111980912,25.004512168467045
yongledian_aq#15,199.369426548481,253.12394580245015,20.343752700835466
yongledian_aq#16,206.8366755247116,262.1820821464062,16.937780160456896
yongledian_aq#17,213.6327869296074,270.38547879457474,14.24651749804616
yongledian_aq#18,220.1436750292778,277.9841570407152,12.019250124692917
yongledian_aq#19,226.05434012413025,284.65775868296623,10.860527254641056
yongledian_aq#20,231.26484328508377,290.40043322741985,10.416436322033405
yongledian_aq#21,235.96620059013367,295.4837265461683,10.637563034892082
yongledian_aq#22,239.9988796710968,300.2253990471363,11.525000922381878
yongledian_aq#23,242.0307679772377,305.01086293160915,13.72982969135046
yongledian_aq#24,241.22530126571655,308.5390600413084,16.922110572457314
yongledian_aq#25,246.60594654083252,323.59816586971283,26.827618956565857
yongledian_aq#26,246.17037785053253,322.9790831953287,40.148169323802
yongledian_aq#27,239.47670537233353,317.470100954175,56.009372919797904
yongledian_aq#28,237.53416657447815,315.02363397181034,65.30594852566719
yongledian_aq#29,239.15766096115112,315.97510328888893,69.38467060029507
yongledian_aq#30,242.33050346374512,319.4398618340492,70.07275316119194
yongledian_aq#31,245.27098846435547,323.93408900499344,68.59794840216637
yongledian_aq#32,244.60176146030426,326.00664830207825,68.53795781731606
yongledian_aq#33,244.03712785243988,329.2238305360079,65.09249541163445
yongledian_aq#34,244.3618226647377,332.50198452174664,60.38980039954186
yongledian_aq#35,247.05531603097916,337.08787670731544,54.63079872727395
yongledian_aq#36,252.54864412546158,343.71356105804443,47.88611868023873
yongledian_aq#37,259.44672697782516,351.5656661093235,41.50928011536599
yongledian_aq#38,264.99972981214523,358.5184541940689,37.15495798736811
yongledian_aq#39,267.5290160179138,363.2780056297779,35.2849215567112
yongledian_aq#40,267.66182076931,366.1707910746336,34.73135016858578
yongledian_aq#41,268.35039734840393,369.43405686318874,33.72779979556799
yongledian_aq#42,271.2718986272812,374.3893597126007,31.56576982140541
yongledian_aq#43,275.8062235713005,380.4736114144325,29.000123664736748
yongledian_aq#44,280.3526419997215,386.0999091565609,27.022789113223553
yongledian_aq#45,283.665809571743,390.0279918909073,26.22687701880932
yongledian_aq#46,285.07777976989746,392.0917317867279,26.433768957853317
yongledian_aq#47,284.8884100317955,393.1281860768795,26.991723909974098
