test_id,PM2.5,PM10,O3
wanliu_aq#0,29.46975752711296,91.12408749759199,12.908829238265751
wanliu_aq#1,27.580189917236567,96.64925500750543,18.788782846182585
wanliu_aq#2,35.123176135122776,99.35727491974832,24.42653400450945
wanliu_aq#3,42.45055805519223,103.91863845288755,38.46476248651743
wanliu_aq#4,48.48498889058828,108.13950024545194,53.500944152474396
wanliu_aq#5,53.68558873236179,114.20770041644575,63.658153474330895
wanliu_aq#6,58.27542546391487,122.51638017594816,66.8724476993084
wanliu_aq#7,61.912794418632984,130.5931617319584,66.88492158055305
wanliu_aq#8,64.41309312731028,137.95698173344135,64.87524071335793
wanliu_aq#9,65.87170084565878,144.08384159207344,61.72312004864215
wanliu_aq#10,66.303003013134,148.65926727652553,57.928725063800805
wanliu_aq#11,65.76050302386284,151.7444793134928,53.30473160743713
wanliu_aq#12,64.33755602687597,153.43222200870517,47.58823907375335
wanliu_aq#13,62.21454390883446,153.5206832736731,41.334335178136826
wanliu_aq#14,59.3817253485322,152.0879761874676,35.29871918261051
wanliu_aq#15,55.98678133636713,149.15376380085948,30.334363020956516
wanliu_aq#16,52.12695271521807,145.30964486300948,26.443262815475464
wanliu_aq#17,48.317121006548405,140.90275533497334,23.282183453440666
wanliu_aq#18,44.64080646634102,136.26607917249203,20.751096609979868
wanliu_aq#19,41.192280262708664,131.5326452255249,18.956573873758316
wanliu_aq#20,37.86555504798889,126.83063022792341,18.106735475361347
wanliu_aq#21,34.711277812719345,122.120019197464,18.478305481374264
wanliu_aq#22,32.30639775842428,117.84901887178422,19.309970378875732
wanliu_aq#23,30.648634687066078,113.89750942587854,20.699758604168892
wanliu_aq#24,29.601063445210457,111.03983767330648,22.43457719683647
wanliu_aq#25,30.067169412970543,116.18649519979955,22.249399818480015
wanliu_aq#26,37.67733036354184,119.18147884309293,23.46029531210661
wanliu_aq#27,43.699178248643875,122.89406649768354,33.072302117943764
wanliu_aq#28,48.28024385124445,124.9907347559929,45.347023084759705
wanliu_aq#29,52.28353288024664,128.39847773313522,55.1147399842739
wanliu_aq#30,55.586860209703445,134.4773106276989,59.153555750846856
wanliu_aq#31,58.127803571522236,140.13116404414177,60.79278644919395
wanliu_aq#32,60.49966261535883,144.64833438396454,61.96939885616302
wanliu_aq#33,61.167110562324524,149.79659430682662,61.61892999708652
wanliu_aq#34,61.61642284691334,153.81717152893546,59.436854466795914
wanliu_aq#35,61.467845536768436,156.6279993951321,55.48614427447318
wanliu_aq#36,60.78571666032076,158.10648709535602,50.55818784236907
wanliu_aq#37,59.8115599155426,158.2798304408789,46.25808343291282
wanliu_aq#38,58.427563428878784,157.4782878160477,43.56719005107879
wanliu_aq#39,56.810903020203114,156.20734788477424,42.13706257939338
wanliu_aq#40,55.18059589713812,154.80945922434333,40.59002762287855
wanliu_aq#41,53.74094386398792,153.29537436366084,37.64261369407177
wanliu_aq#42,52.59268932044506,151.3773508369923,33.45354139059782
wanliu_aq#43,51.64621999114752,148.70801307260993,29.04187759757042
wanliu_aq#44,50.61403885483742,145.3005845844746,25.008972361683846
wanliu_aq#45,49.52555701881647,141.36098079383373,21.134380966424942
wanliu_aq#46,48.65235444158316,137.00671575963497,17.306508876383305
wanliu_aq#47,46.99035108834505,133.3236002177,16.116690676659346
