test_id,PM2.5,PM10,O3
yanqin_aq#0,48.65211625397205,98.66297304630281,36.25703303515911
yanqin_aq#1,58.43393339961767,117.09563799202444,31.92924638092518
yanqin_aq#2,76.46620243042707,120.34969318658115,27.81851450353861
yanqin_aq#3,93.91564601659775,122.17109370976688,35.0500837340951
yanqin_aq#4,111.13058511912823,126.71261448413135,45.058560617268085
yanqin_aq#5,125.3664216697216,133.242806494236,53.768624410033226
yanqin_aq#6,138.4247413277626,142.97281183302402,57.722075551748276
yanqin_aq#7,149.84343966841698,152.11899079382422,59.23279604315758
yanqin_aq#8,159.38997887074947,159.66445066034797,59.31256239116192
yanqin_aq#9,167.36486688256264,165.6648859381676,58.43659329414368
yanqin_aq#10,174.32387220859528,171.06515638530257,56.16293066740036
yanqin_aq#11,181.39412367343903,177.06243179738524,51.284680277109146
yanqin_aq#12,189.24655038118362,184.04929928481582,43.71525323390961
yanqin_aq#13,197.61908155679703,191.36724881827834,34.28687785565853
yanqin_aq#14,205.96388137340546,197.99203462898734,24.827748872339725
yanqin_aq#15,212.97497260570526,203.11026833951476,16.54555754363537
yanqin_aq#16,218.08803153038025,206.81771934032443,9.62169970944524
yanqin_aq#17,221.4067394733429,210.11392354965213,3.347646914422512
yanqin_aq#18,223.9431967139244,213.97447079420093,-1.4115770831704142
yanqin_aq#19,225.35760921239853,218.41388747096065,-4.5074979588389406
yanqin_aq#20,226.15351808071136,223.9953934401274,-6.071781486272813
yanqin_aq#21,226.61080253124237,231.13875664770606,-5.69092195481062
yanqin_aq#22,225.0981040596962,235.63247509300712,-7.38145437836647
yanqin_aq#23,224.47654432058334,241.30346067249778,-7.68266349285841
yanqin_aq#24,221.282872736454,247.3305077105761,-4.226547792553903
yanqin_aq#25,244.3663050532341,271.3330724835396,-4.963611222803594
yanqin_aq#26,259.25762981176376,267.48184010386467,-9.890700459480286
yanqin_aq#27,254.13117682933807,256.44962564110756,-5.9734574779868135
yanqin_aq#28,244.50492411851883,244.56683821976188,4.072630330920219
yanqin_aq#29,234.2588472366333,234.77082014083865,13.887903798371553
yanqin_aq#30,226.65570092201233,228.58669333159926,18.447229363024235
yanqin_aq#31,222.079083442688,223.5045959055424,20.035032398998737
yanqin_aq#32,218.98464107513428,219.12773258984092,20.029041662812233
yanqin_aq#33,216.67671287059784,215.2596525847912,19.461811400949955
yanqin_aq#34,215.36341607570648,212.5855076313019,18.113255240023136
yanqin_aq#35,215.84997880458832,212.12506577372554,14.753424610942602
yanqin_aq#36,218.72373992204666,214.08004924654963,8.952263198792936
yanqin_aq#37,223.6280401945114,217.67684504389766,1.935427226126194
yanqin_aq#38,229.02426081895828,221.49418748915198,-4.53068706393242
yanqin_aq#39,233.63687247037888,224.75184433162215,-9.444003693759441
yanqin_aq#40,236.7159965634346,227.29317009449008,-13.149878315627577
yanqin_aq#41,238.1318805217743,229.2458323389292,-16.280601687729362
yanqin_aq#42,238.01137173175812,230.60909725725654,-19.141501374542717
yanqin_aq#43,237.13426846265793,231.85776837170127,-21.972861833870414
yanqin_aq#44,236.3669964671135,233.84050175547603,-25.20522774010897
yanqin_aq#45,236.45622730255127,237.20538437366488,-28.677594073116783
yanqin_aq#46,237.62109529972076,242.63785250484946,-29.85552873462439
yanqin_aq#47,237.59498631954193,248.9807513356209,-26.097380809485916
