test_id,PM2.5,PM10,O3
dingling_aq#0,27.08479216694832,66.67696630582215,39.07098729163409
dingling_aq#1,32.63991381973029,79.16210874915124,55.05506213009358
dingling_aq#2,32.78789550065995,86.90458849072458,73.72217920422555
dingling_aq#3,32.61454364657403,93.08035138994457,98.03279107809068
dingling_aq#4,34.53456377983094,100.28426870703699,118.98024514317514
dingling_aq#5,38.3679198473692,109.1404513642192,134.96322321891785
dingling_aq#6,42.42013913393021,119.45821419358255,144.28991490602493
dingling_aq#7,45.926855400204666,128.61087761819363,148.646494358778
dingling_aq#8,48.78465017676354,136.21621020138264,150.00943952798843
dingling_aq#9,51.19306169450284,142.39045307040215,149.2570826113224
dingling_aq#10,53.330606698989875,147.30042017996314,146.63947063684464
dingling_aq#11,55.39816930890084,151.0076016187668,142.45950344204903
dingling_aq#12,57.39347621798516,153.36144700646403,136.9072518646717
dingling_aq#13,59.266748428344734,154.27846699953082,130.3232700228691
dingling_aq#14,60.97804662585259,154.181125164032,124.362710416317
dingling_aq#15,62.323768526315696,153.26130472123626,119.13600775599481
dingling_aq#16,63.40953804552556,151.86247259378436,114.40899762511255
dingling_aq#17,64.34942388534546,150.17086617648604,109.72420728206636
dingling_aq#18,65.1016055047512,148.4317120164633,105.60558444261552
dingling_aq#19,65.52507382631302,146.54175288975242,101.97783541679384
dingling_aq#20,65.83638483285904,144.64213445782661,98.23516052961351
dingling_aq#21,66.14187496900558,142.99248985946178,94.65675467252733
dingling_aq#22,66.66570806503296,141.65450386703014,91.25226935744287
dingling_aq#23,67.671406686306,140.73053516447544,88.31987532973291
dingling_aq#24,68.95534592866899,140.4965403676033,86.84427961707117
dingling_aq#25,73.94887611269952,146.36802017688754,98.65793839097024
dingling_aq#26,74.04789122939111,150.79042449593547,114.43048673868181
dingling_aq#27,73.39328458905221,152.5287999212742,134.86974185705185
dingling_aq#28,74.20761832594873,155.14458470046523,152.57039162516594
dingling_aq#29,76.23267802596094,159.02057185769084,167.2827905416489
dingling_aq#30,78.09857612848283,164.42406207323077,176.451325327158
dingling_aq#31,79.40977242588998,169.65837217867377,182.12280058860782
dingling_aq#32,79.99441552162172,174.22473758459094,185.67454209923747
dingling_aq#33,80.22118064761163,178.38941067457202,188.83390280604365
dingling_aq#34,80.01371788978578,181.32172115147117,189.4729250967503
dingling_aq#35,80.05197578668596,183.53093154728415,188.3721024990082
dingling_aq#36,80.27540823817255,184.607741907239,185.30939075350764
dingling_aq#37,80.69839400053026,184.5490372925997,181.6620264053345
dingling_aq#38,81.13461244106294,183.48229058086875,178.3916807472706
dingling_aq#39,81.55954352021219,181.78114466369155,175.50696429610255
dingling_aq#40,82.04366350173952,179.86562207341197,172.53994974493983
dingling_aq#41,82.70994204282762,178.02985988557342,168.8878860473633
dingling_aq#42,83.62701565027238,176.3707506656647,164.43891084194186
dingling_aq#43,84.75817212462427,174.94657970964911,159.16985455155373
dingling_aq#44,86.22503900527956,173.95544514060023,153.04783660173416
dingling_aq#45,87.83384615182878,173.1396157294512,146.0705816745758
dingling_aq#46,87.71922326087953,173.06446783244613,144.80712589621544
dingling_aq#47,86.73983165621759,172.1510419994593,146.3524831533432
