test_id,PM2.5,PM10,O3
miyunshuiku_aq#0,31.342281326651577,47.57160563021898,64.55284601449966
miyunshuiku_aq#1,27.020367503166202,45.341826155781746,75.08656343817711
miyunshuiku_aq#2,24.526539459824566,44.38478369265795,93.11360782384872
miyunshuiku_aq#3,23.283548101782802,46.03607561439276,111.98115593194962
miyunshuiku_aq#4,22.801618814468387,49.17954299598932,129.55847716331482
miyunshuiku_aq#5,23.29002565145493,53.135286811739206,145.7529062628746
miyunshuiku_aq#6,24.42395614087582,56.94435894489288,159.45829099416733
miyunshuiku_aq#7,25.786285072565082,60.60952614992857,170.55725878477097
miyunshuiku_aq#8,27.1909314095974,63.94607106223703,179.20811331272125
miyunshuiku_aq#9,28.57643906772137,66.84226771816613,185.39779609441757
miyunshuiku_aq#10,29.934429898858074,69.30900342762472,188.98972487449646
miyunshuiku_aq#11,31.360238000750545,71.34978249669076,189.7358781695366
miyunshuiku_aq#12,32.799711629748344,73.24642825871707,187.1179021000862
miyunshuiku_aq#13,34.12041521072388,74.81708370149137,182.08686178922653
miyunshuiku_aq#14,35.05028961598873,76.03017263114454,175.56170797348022
miyunshuiku_aq#15,35.48823566734791,76.91042736172678,168.09907293319702
miyunshuiku_aq#16,35.54483512043953,77.52648886293174,159.55483919382095
miyunshuiku_aq#17,35.435584396123886,77.79863417148592,149.9676183462143
miyunshuiku_aq#18,35.294644102454185,77.48707290738822,139.85349601507187
miyunshuiku_aq#19,35.12907564640045,76.60160664469005,129.35509032011032
miyunshuiku_aq#20,34.931125566363335,75.32788872718812,118.40435361862183
miyunshuiku_aq#21,34.71818505227566,73.76992516219617,107.28835469484329
miyunshuiku_aq#22,34.55189596116543,72.02915363013746,96.14274030923843
miyunshuiku_aq#23,34.358073711395264,70.06960257887842,85.3904310464859
miyunshuiku_aq#24,33.761883959174156,67.49287433922292,76.01529842615128
miyunshuiku_aq#25,30.0829154253006,65.65769245848061,78.98774376511574
miyunshuiku_aq#26,29.347392007708553,65.3275651112199,90.3232187628746
miyunshuiku_aq#27,28.75148601830006,66.64612391963603,103.40410298109055
miyunshuiku_aq#28,28.32786284387112,68.76466039568187,115.76184964179993
miyunshuiku_aq#29,28.462258219718937,71.32643543183805,127.02114588022232
miyunshuiku_aq#30,28.946102395653728,73.6292961612344,136.42503535747528
miyunshuiku_aq#31,29.524413049221042,75.80069299787284,144.24993759393692
miyunshuiku_aq#32,30.090607643127445,77.69676219671966,150.4319185614586
miyunshuiku_aq#33,30.560231015086178,78.61646283417942,156.7521092891693
miyunshuiku_aq#34,31.043705686926845,79.76164460182191,159.76834988594055
miyunshuiku_aq#35,31.68844133615494,80.55745154619218,160.65539127588272
miyunshuiku_aq#36,32.47506859898567,81.31298892199995,158.61346220970154
miyunshuiku_aq#37,33.29731932282448,81.97166368365289,154.21106165647507
miyunshuiku_aq#38,33.94173854589462,82.36598048359157,148.38453030586243
miyunshuiku_aq#39,34.26845569908619,82.37729460000993,141.77400296926498
miyunshuiku_aq#40,34.28762295842171,82.00003508478405,134.5484454035759
miyunshuiku_aq#41,34.08842146396637,81.30226634442808,126.54681152105331
miyunshuiku_aq#42,33.80098810791969,80.36192923784257,117.54934972524643
miyunshuiku_aq#43,33.52308224141598,79.23346031457187,107.56802922487259
miyunshuiku_aq#44,33.349313244223595,77.75283858180048,97.14578306674957
miyunshuiku_aq#45,33.209424301981926,75.9593601897359,86.48889428377151
miyunshuiku_aq#46,32.954201087355614,73.94264701753856,76.06196424365044
miyunshuiku_aq#47,32.51031030714512,71.65449239313604,66.33088862895966
