test_id,PM2.5,PM10,O3
tiantan_aq#0,56.444702327251434,147.86682985723021,1.0290604941546917
tiantan_aq#1,50.42865300178528,133.53984884917736,5.225891809910537
tiantan_aq#2,46.91527243703604,127.36425817012788,19.305915933102373
tiantan_aq#3,44.635977908968925,120.08075267076494,37.72804781794549
tiantan_aq#4,45.20640581101179,113.63810092210771,55.24797339737416
tiantan_aq#5,46.74804352223873,108.43441605567934,68.1280721873045
tiantan_aq#6,48.388997703790665,103.11904266476633,74.6000057756901
tiantan_aq#7,50.644442707300186,99.62969727814199,75.86525355279447
tiantan_aq#8,53.418067649006844,97.55568720400335,73.31697928905487
tiantan_aq#9,56.372892528772354,96.26454509794713,68.16609081625938
tiantan_aq#10,59.17244178056717,95.09061753749849,61.13834762573243
tiantan_aq#11,61.54684315621853,94.1822085529566,52.40339474380017
tiantan_aq#12,63.408655405044556,93.66490408778192,42.29188939929009
tiantan_aq#13,64.71067790687084,93.38914215564729,31.72961086034775
tiantan_aq#14,65.37372051179409,93.21841955184938,21.999267738312486
tiantan_aq#15,65.34787426888943,92.94411025941373,14.277373200282454
tiantan_aq#16,64.84034149348736,92.78692565858366,8.326499495655298
tiantan_aq#17,64.04426039755344,91.96248523890974,3.532447420060635
tiantan_aq#18,62.957811415195465,90.48896946012975,-0.40441767126321804
tiantan_aq#19,61.52353109419346,88.46617616713048,-3.343524258583784
tiantan_aq#20,59.68818362057209,86.09218101948501,-5.110236115753651
tiantan_aq#21,57.469274058938026,83.3940525352955,-5.566132493317127
tiantan_aq#22,55.021813809871674,80.46048410236837,-4.8698405995965
tiantan_aq#23,52.46978557109833,76.64213079959156,-2.775014515966177
tiantan_aq#24,49.724967420101166,77.59136345237495,0.0856270641088485
tiantan_aq#25,43.09784121066332,78.08482665568592,4.398869518190623
tiantan_aq#26,40.73878303915262,80.34010969102384,18.197832394391302
tiantan_aq#27,40.69127315282822,82.31647841632368,35.59081047773362
tiantan_aq#28,42.349399112164974,83.2147338986397,52.62113746255637
tiantan_aq#29,44.11644680798054,83.17525804042818,66.51223956048489
tiantan_aq#30,45.75765620917082,83.07129696011545,74.76780675351621
tiantan_aq#31,48.126833088696,83.07176120579244,78.21326266229154
tiantan_aq#32,51.33869417011738,80.91387990862133,79.41738171875478
tiantan_aq#33,54.48024374246597,82.15474121272565,77.06282177567483
tiantan_aq#34,58.08513405919075,81.81642591953279,72.15683484077454
tiantan_aq#35,61.35707384347916,81.01668037474157,65.17830097675323
tiantan_aq#36,64.03053858876228,80.18187679350378,57.02039399743081
tiantan_aq#37,65.97263993322849,79.6977733820677,49.119724348187454
tiantan_aq#38,67.18408048152924,79.57184299826623,42.86954502761365
tiantan_aq#39,67.82274210453033,79.37924094498159,38.20251108705998
tiantan_aq#40,68.14365227520466,78.73861186206342,34.05936537683011
tiantan_aq#41,68.40912874042988,77.6198546588421,29.211356293410066
tiantan_aq#42,68.52014027535915,76.36440705507995,23.787189871072773
tiantan_aq#43,68.17989946901798,74.99550379812719,18.76399060338736
tiantan_aq#44,67.23748444020748,73.66545490920545,14.83350532501936
tiantan_aq#45,65.85220028460026,72.3284947499633,11.943404512479901
tiantan_aq#46,64.15347638726234,70.77793665230276,10.237524878233671
tiantan_aq#47,62.22399190068245,68.87962110340597,10.00481041893363
