test_id,PM2.5,PM10,O3
tongzhou_aq#0,46.84135559201241,142.55358301103115,4.677694484591485
tongzhou_aq#1,48.75296839326621,152.51565128564837,0.4714179970324039
tongzhou_aq#2,50.45190960913897,147.27237075567248,8.379092056304216
tongzhou_aq#3,50.5366354584694,136.7345629632473,23.282827734947208
tongzhou_aq#4,49.604662269353874,127.6080096140504,37.548535645008094
tongzhou_aq#5,48.4892731755972,120.7710260897875,48.45042397081853
tongzhou_aq#6,48.5153501033783,117.62890651822092,53.83037598431111
tongzhou_aq#7,49.22508942335845,116.926375515759,54.48908051848412
tongzhou_aq#8,50.33944495767356,117.50565677881242,51.96933695673943
tongzhou_aq#9,51.755004994571216,118.83166972547771,47.28982966393233
tongzhou_aq#10,53.48847378790379,120.70168126374485,41.09078179299832
tongzhou_aq#11,55.65617138892413,123.38704299181701,33.376093357801444
tongzhou_aq#12,58.40292996168137,127.31534015387298,24.048873737454418
tongzhou_aq#13,61.67935428768397,131.94023795425892,14.453825591132045
tongzhou_aq#14,65.00791016221048,136.28909677267075,6.2758506424725065
tongzhou_aq#15,67.84790843725206,139.69060987234116,0.23103735223412508
tongzhou_aq#16,70.4043098986149,142.42456763982773,-4.236566089093685
tongzhou_aq#17,73.11870467662813,144.93607684969905,-7.807216532528402
tongzhou_aq#18,76.10235284268857,147.61741012334826,-11.17330399900675
tongzhou_aq#19,79.05359631776811,150.12821547687057,-13.954716555774214
tongzhou_aq#20,81.52411568164827,152.28689797222617,-15.955226622521877
tongzhou_aq#21,83.25319370627405,153.9113534986973,-16.915607824921608
tongzhou_aq#22,84.24172267317773,155.05028292536738,-16.94085567444563
tongzhou_aq#23,84.46691966056825,155.68012952804568,-15.845561504364014
tongzhou_aq#24,83.65455681085588,156.07261180877688,-14.365597330033781
tongzhou_aq#25,81.65690204501153,166.4995397627354,-10.481347106397154
tongzhou_aq#26,81.85131531953813,162.7531370520592,4.754943758249284
tongzhou_aq#27,80.40845146775247,153.16378317773345,26.15153702721
tongzhou_aq#28,77.39056199789049,144.7507230192423,45.4115063995123
tongzhou_aq#29,73.68806208670141,137.88541302084923,59.96441742777825
tongzhou_aq#30,71.09820750355722,134.1494932770729,67.88796666264534
tongzhou_aq#31,69.27022007107736,132.20005080103874,70.68206448853016
tongzhou_aq#32,67.26307737827302,129.34451308101416,71.80100783705711
tongzhou_aq#33,65.61698153614999,128.47742196172476,67.75747048854828
tongzhou_aq#34,64.6719661653042,127.86827173084022,61.67923010140658
tongzhou_aq#35,64.57008992135526,128.4565683454275,53.21713319420815
tongzhou_aq#36,65.14928473532201,130.1510500907898,43.14312598109246
tongzhou_aq#37,65.86464914679529,132.19660639762878,32.959033533930786
tongzhou_aq#38,66.04419106245042,133.49032431840897,24.47448087483645
tongzhou_aq#39,65.47889353334905,133.82002860307693,18.280294079333547
tongzhou_aq#40,64.72087806463243,133.95233862102032,13.335960416123271
tongzhou_aq#41,64.67699268460275,135.1959329843521,7.783929120749236
tongzhou_aq#42,65.47739896178247,137.823323905468,1.017871655523777
tongzhou_aq#43,66.72146992385389,141.2089478224516,-5.909099489450455
tongzhou_aq#44,67.88111618161203,144.59124714136124,-11.738683320581915
tongzhou_aq#45,68.7931617498398,147.46366992592814,-15.62620896100998
tongzhou_aq#46,69.3362191617489,149.3330225348473,-17.255894258618355
tongzhou_aq#47,69.69444045424463,150.42429938912395,-17.71797712147236
