test_id,PM2.5,PM10,O3
guanyuan_aq#0,51.116052597761154,145.12390172481537,7.071311600506307
guanyuan_aq#1,46.24755747616291,146.62671065330505,11.097956962883472
guanyuan_aq#2,42.352093547582626,151.83537608385086,22.50579946488142
guanyuan_aq#3,40.58605460822582,152.3970929980278,36.54316481947899
guanyuan_aq#4,39.970244109630585,152.76853889226913,47.889554023742676
guanyuan_aq#5,39.971916154026985,153.61614108085632,56.11335197091103
guanyuan_aq#6,40.013840571045876,155.08361268043518,60.47011101245881
guanyuan_aq#7,40.20673727989197,156.4276579618454,61.46582531929017
guanyuan_aq#8,40.39071148633957,157.44398766756058,59.7471009194851
guanyuan_aq#9,40.44976079463959,157.98326343297958,56.16108214855195
guanyuan_aq#10,40.25515258312225,157.95854824781418,51.42254954576492
guanyuan_aq#11,39.746106311678886,157.64892023801804,45.59741973876953
guanyuan_aq#12,39.034791991114616,156.919597864151,38.652910232543945
guanyuan_aq#13,38.08862201869488,155.58575582504272,30.811916083097458
guanyuan_aq#14,36.93135027587414,153.3040445446968,22.547508619725704
guanyuan_aq#15,35.213803090155125,149.72423249483109,14.918650649487972
guanyuan_aq#16,32.40886723250151,144.4735422730446,9.057533510029316
guanyuan_aq#17,28.773859977722168,138.06797069311142,4.316756904125214
guanyuan_aq#18,24.866647347807884,131.11429649591446,-0.18057389557361608
guanyuan_aq#19,21.02861123904586,124.52467757463455,-4.664335802197456
guanyuan_aq#20,17.16039201617241,118.35357111692429,-9.010521039366722
guanyuan_aq#21,13.32789609581232,112.05957692861557,-11.788667842745781
guanyuan_aq#22,9.508608216419816,105.62118142843246,-12.663366377353668
guanyuan_aq#23,6.0400476790964595,99.38530233502388,-12.417164534330368
guanyuan_aq#24,3.334530644118786,93.82902351021767,-11.578002989292145
guanyuan_aq#25,2.9885580241680145,103.07065510749817,-5.6413238644599915
guanyuan_aq#26,4.035596910864115,111.34551453590393,4.917404823005199
guanyuan_aq#27,6.7233638875186434,115.7692708671093,17.85509606450796
guanyuan_aq#28,9.479183441027999,118.66108217835426,29.91768006980419
guanyuan_aq#29,12.506270002573729,121.1538300216198,38.970559284090996
guanyuan_aq#30,15.710078462958336,124.18646702170372,43.38851560652256
guanyuan_aq#31,19.003211826086044,126.91002956032753,44.2962372303009
guanyuan_aq#32,22.067770801484585,129.1786277294159,42.8447173088789
guanyuan_aq#33,24.727369502186775,130.86340445280075,40.03392681479454
guanyuan_aq#34,26.97726060450077,131.83648258447647,36.561449974775314
guanyuan_aq#35,28.74234514683485,131.97127908468246,32.881118297576904
guanyuan_aq#36,30.018260523676872,131.18785858154297,29.218510389328003
guanyuan_aq#37,30.80520649254322,129.61464428901672,25.53975799679756
guanyuan_aq#38,31.211498484015465,127.2474023103714,21.889503672719
guanyuan_aq#39,31.35328932851553,124.23027214407921,18.329502999782562
guanyuan_aq#40,31.254542529582977,120.85582652688026,14.815889187157154
guanyuan_aq#41,31.055487863719463,117.36948934197426,11.201558962464333
guanyuan_aq#42,30.744053564965725,113.97141319513321,7.379477232694627
guanyuan_aq#43,30.157858967781067,110.7350704073906,3.497530743479729
guanyuan_aq#44,29.199821919202805,107.52300894260406,-0.1632572859525681
guanyuan_aq#45,27.761424764990807,104.2078977227211,-3.2440252602100372
guanyuan_aq#46,25.894587196409702,100.97911012172699,-5.357219189405441
guanyuan_aq#47,24.041202433407307,97.92652294039726,-6.2940866351127625
